Date,Report #,Stop & Frisk Type,Offense,Race,Arrest
1/5/2017,201700521,STOP WITH SEARCH OR FRISK,Narcotics Investigation,B,No
1/21/2017,201702177,STOP WITH SEARCH OR FRISK,Narcotics Investigation,B,Summons for Driving Suspended
1/21/2017,201702177,STOP WITH SEARCH OR FRISK,Narcotics Investigation,B,No
1/30/2017,201703234,STOP WITH SEARCH OR FRISK,Narcotics Investigation,B,Summons for Expired Registration
1/31/2017,201703376,STOP WITH SEARCH OR FRISK,Narcotics Investigation,B,No
2/3/2017,201703733,STOP WITH SEARCH OR FRISK,Narcotics Investigation,B,Summons for Equipment Violation
2/9/2017,201704473,STOP WITH SEARCH OR FRISK,Traffic  Accident,B,No
2/9/2017,201704393,STOP WITH SEARCH OR FRISK,Trespass,B,No
2/12/2017,201704838,STOP WITH SEARCH OR FRISK,Narcotics Investigation,B,Summons for Possession of Marijuana
2/17/2017,201705S90,STOP WITH SEARCH OR FRISK,Narcotics Investigation,B,Summons for Traffic Violation
2/17/2017,201705539,STOP WITH SEARCH OR FRISK,Narcotics Investigation,B,Summons for Possession of Marijuana
2/17/2017,201705590,STOP WITH SEARCH OR FRISK,Narcotics Investigation,B,Summons for Traffic  Violation
2/23/2017,201706372,STOP WITH SEARCH OR FRISK,Narcotics Investigation,B,Summons for Possession of Marijuana
2/24/2017,201706369,STOP WITH SEARCH OR FRISK,Narcotics Investigation,B,No
2/24/2017,201706369,STOP WITH SEARCH OR FRISK,Narcotics Investigation,B,No
2/24/2017,201706529,STOP WITH SEARCH OR FRISK,Narcotics Investigation,B,Summons for Equipment Violation
2/26/2017,201706737,STOP WITH SEARCH OR FRISK,Suspicious Ctrcumstance,B,No
3/2/2017,201707333,STOP WITH SEARCH OR FRISK,Suspicious Circumstance,B,Underage possession of alcohol
3/5/2017,201707600,STOP WITH SEARCH OR FRISK,Traffic Stop,B,No
3/5/2017,201707600,STOP WITH SEARCH OR FRISK,Traffic  Stop,B,No
3/9/2017,201708028,STOP WITH SEARCH OR FRISK,Traffic  VIolation,B,Warning Issued for Traffic Violation
3/16/2017,201708996,STOP WITH SEARCH OR FRISK,Narcotics Investigation,B,Summons for Possession of Marijuana
3/25/2017,201710218,STOP WITH SEARCH OR FRISK,Narcotics Investigation,B,No
3/26/2017,201710265,STOP WITH SEARCH OR FRISK,Narcotics Investigation,B,Warning Issued for Traffic Violation
3/26/2017,201710263,STOP WITH SEARCH OR FRISK,Assist Rescue,B,No
6/8/2017,201719976,STOP WITH SEARCH OR FRISK,Narcotics lnvestigation,B,No
6/9/2017,201720099,STOP WITH SEARCH OR FRISK,Narcotics Investigation,B,Warnmg Issued for Traff1c Violation
6/10/2017,201720862,STOP WITH SEARCH OR FRISK,Narcotics Investigation,B,No
6/10/2017,201720862,STOP WITH SEARCH OR FRISK,Narcotics Investigation,B,No
6/10/2017,201720862,STOP WITH SEARCH OR FRISK,Narcotics Investigation,B,No
6/11/2017,201720234,STOP WITH SEARCH OR FRISK,Narcotics Investigation,B,Warning Issued for Traffic Violation
6/11/2017,201720234,STOP WITH SEARCH OR FRISK,Narcotics Investigation,B,No
6/11/2017,201720349,STOP WITH SEARCH OR FRISK,Narcotics Investigation,B,Summons for Traffic Violation
6/13/2017,201720S90,STOP WITH SEARCH OR FRISK,Narcotics Investigation,B,Summons for Traff1c Violation
6/15/2017,201720860,STOP WITH SEARCH OR FRISK,Narcotics Investigation,B,Summons for Traffic Violation
6/15/2017,201720860,STOP WITH SEARCH OR FRISK,Narcotics Investigation,B,No
6/16/2017,201720993,STOP WITH SEARCH OR FRISK,Suspicious Circumstance,B,No
6/17/2017,201721045,STOP WITH SEARCH OR FRISK,Shots Fired,B,No
6/ 25/ 2017,201722050,STOP WITH SEARCH OR FRISK,Disorder,B,No
6/25/2017,201722050,STOP WITH SEARCH OR FRISK,Disorder,B,Summons for Traffic Violation
4/30/2017,201715133,STOP WITH SEARCH OR FRISK ,Narcotics Investigation ,B,Summons for Traffic Violation
4/6/2017,201711868,STOP WITH SEARCH OR FRISK ,Narcotics Investigation ,B,Summons for Possession of Marijuana
4/15/2017,201712938,STOP WITH SEARCH OR FRISK ,Assault - Intimidation ,B,No
4/17/2017,201713347,STOP WITH SEARCH OR FRISK ,Narcotics Investigation ,B,No
4/19/2017,201713550,STOP WITH SEARCH OR FRISK ,Weapons Law Violation ,B,No
4/22/2017,201714034,STOP WITH SEARCH OR FRISK ,Narcotics Investigation ,B,No
4/23/2017,201714092,STOP WITH SEARCH OR FRISK ,Trespass ,B,No
4/30/2017,201715133,STOP WITH SEARCH OR FRISK ,Narcotics Investigation ,B,Summons for Traffic Violation
5/13/2017,20171669S ,STOP WITH SEARCH OR FRISK ,Narcotics Investigation ,B,Summons for Traffic Violation
5/17/2017,201717301,STOP WITH SEARCH OR FRISK ,Narcotics Investigation ,B,Summons for Traffrc Violation
5/18/2017,201717285,STOP WITH SEARCH OR FRISK ,Narcotics Investigation ,B,Summons for Traffic Violation
5/22/2017,201717821,STOP WITH SEARCH OR FRISK ,Narcotics Investigation ,B,Summons for Equipment Violation
5/22/2017,201717821,STOP WITH SEARCH OR FRISK ,Narcotics Investigation ,B,Warrant Service
5/25/2017,201718272,STOP WITH SEARCH OR FRISK ,Narcotics lnvestrgation ,B,Summons for Traffic Violation
5/26/2017,201718412,STOP WITH SEARCH OR FRISK ,Narcotics Investigation ,B,Warning Issued for Traffic Violation
5/28/2017,201718565,STOP WITH SEARCH OR FRISK ,Narcotics Investigation ,B,Summons for Traffrc Violation
5/28/2017,201718565,STOP WITH SEARCH OR FRISK ,Narcotics lnvestrgation ,B,Summons for Traffrc Violation
5/29/2017,201718746,STOP WITH SEARCH OR FRISK ,Narcotics Investigation ,B,Warning Issued for Traffic Violation
5/30/2017,201718888,STOP WITH SEARCH OR FRISK ,Narcotics Investigation ,B,No
5/31/2017,201718912,STOP WITH SEARCH OR FRISK ,Narcotics lnvestrgation ,B,Summons for Possession of Narcotics
3/14/2017,201708716,STOP WITHOUT SEARCH OR FRISK,Drunkeness,B,No
1/18/2017,201701806,STOP WITHOUT SEARCH OR FRISK,Aggravated Assault,B,No
1/29/2017,201703148,STOP WITHOUT SEARCH OR FRISK,Assault - Simple,B,No
2/2/2017,201703626,STOP WITHOUT SEARCH OR FRISK,Disorder,B,No
2/12/2017,201704862,STOP WITHOUT SEARCH OR FRISK,Suspicious Circumstances,B,No
2/20/2017,201705938,STOP WITHOUT SEARCH OR FRISK,Suspicious Circumstances,B,No
3/6/2017,201707783,STOP WITHOUT SEARCH OR FRISK,Foot Pursuit,B,No
6/11/2017,201720321,STOP WITHOUT SEARCH OR FRISK,No,B,No
6/12/2017,201720392,STOP WITHOUT SEARCH OR FRISK,Robbery,B,No
4/6/2017,201711868,STOP WITHOUT SEARCH OR FRISK ,Narcotics Investigation ,B,No
6/1/2017,201719013,STOP WITHOUT SEARCH OR FRISK ,Trespass ,B,No
6/1/2017,201719013,STOP WITHOUT SEARCH OR FRISK ,Trespass ,B,No
3/16/2017,201708996,STOP WITH SEARCH OR FRISK,Narcotics Investigation,N/A,Summons for Possession of Marijuana
1/4/2017,201700282,STOP WITH SEARCH OR FRISK,Narcotics Investigation,W,No
1/4/2017,201700282,STOP WITH SEARCH OR FRISK,Narcotics Investigation,W,No
1/4/2017,201700282,STOP WITH SEARCH OR FRISK,Narcotics Investigation,W,No
1/4/2017,201700282,STOP WITH SEARCH OR FRISK,Narcotics Investigation,W,Summons for Expired Registrating/ Pending Narcotics Charges
1/31/2017,201703376,STOP WITH SEARCH OR FRISK,Narcotics Investigation,W,Summons for driving revoked
2/3/2017,201703733,STOP WITH SEARCH OR FRISK,Narcotics Investigation,W,No
2/12/2017,201704838,STOP WITH SEARCH OR FRISK,Narcotics Investigation,W,No
2/24/2017,201706369,STOP WITH SEARCH OR FRISK,Narcotics Investigation,W,No
3/16/2017,201708996,STOP WITH SEARCH OR FRISK,Narcotics Investigation,W,Summons for Possession of Manjuana
